Timestamp;Project;Model;PromptType;Resolution;RunID;TestModule;Repeat;Status;ExecutionTime(sec);TotalTests;TotalTime(sec);MutationType;MutationDescription;ExpectedResult;Match
20250530_123222;nopCommerce;geminiHTML;detailed;NO;4;test_register;1;pass;11.99;1;11.99;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;medium;NO;1;test_register;1;pass;12.32;1;12.32;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;geminiHTML;medium;NO;1;test_addtocart;1;error;30.99;1;30.99;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;detailed;NO;5;test_login;1;fail;31.66;1;31.66;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;1;test_filter;1;error;31.44;1;31.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;medium;NO;1;test_login;1;fail;31.17;1;31.17;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;2;test_register;1;pass;11.07;1;11.07;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;medium;NO;2;test_addtocart;1;fail;29.68;1;29.69;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;medium;NO;2;test_filter;1;error;30.31;1;30.31;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;2;test_login;1;fail;31.78;1;31.78;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;3;test_register;1;pass;10.69;1;10.69;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;geminiHTML;medium;NO;3;test_addtocart;1;error;30.95;1;30.95;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;3;test_login;1;fail;30.91;1;30.91;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;medium;NO;4;test_addtocart;1;pass;12.67;1;12.68;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;medium;NO;4;test_register;1;pass;12.27;1;12.27;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;geminiHTML;medium;NO;5;test_addtocart;1;pass;12.41;1;12.41;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;medium;NO;4;test_checkout;1;error;30.24;1;30.24;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;medium;NO;4;test_filter;1;error;30.72;1;30.72;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;medium;NO;5;test_register;1;pass;10.4;1;10.4;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;simple;NO;1;test_register;1;pass;10.56;1;10.56;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;geminiHTML;medium;NO;4;test_login;1;fail;31.48;1;31.48;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;simple;NO;2;test_register;1;pass;10.73;1;10.73;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;geminiHTML;simple;NO;4;test_register;1;pass;11.14;1;11.14;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;medium;NO;5;test_login;1;fail;30.42;1;30.43;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;simple;NO;5;test_register;1;pass;10.61;1;10.62;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;geminiHTML;simple;NO;2;test_filter;1;fail;31.26;1;31.27;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;geminiHTML;simple;NO;3;test_filter;1;fail;30.06;1;30.06;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;geminiHTML;simple;NO;5;test_filter;1;fail;29.31;1;29.31;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;1024;1;test_register;1;pass;10.08;1;10.09;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;detailed;1024;1;test_addtocart;1;error;30.94;1;30.94;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;1024;2;test_register;1;pass;10.52;1;10.52;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;detailed;1024;1;test_login;1;fail;30.47;1;30.48;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;1024;1;test_filter;1;fail;30.74;1;30.74;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;1024;2;test_login;1;fail;30.95;1;30.95;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;1024;3;test_filter;1;fail;30.43;1;30.43;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;1024;3;test_login;1;fail;29.44;1;29.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;1024;4;test_addtocart;1;error;30.64;1;30.64;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;1024;4;test_filter;1;fail;30.61;1;30.61;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;1024;5;test_login;1;fail;30.31;1;30.31;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;1;test_login;1;fail;30.77;1;30.78;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;2;test_addtocart;1;error;30.4;1;30.4;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;2;test_filter;1;fail;30.65;1;30.65;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;768;2;test_login;1;fail;30.77;1;30.78;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;768;3;test_filter;1;fail;30.21;1;30.21;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;3;test_login;1;fail;30.44;1;30.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;4;test_login;1;fail;30.13;1;30.13;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;768;5;test_addtocart;1;error;30.51;1;30.52;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;768;5;test_filter;1;error;30.31;1;30.31;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;768;5;test_login;1;fail;30.89;1;30.89;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;source;1;test_register;1;pass;11.18;1;11.18;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;detailed;source;1;test_filter;1;fail;30.74;1;30.74;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;source;3;test_register;1;pass;10.58;1;10.58;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;detailed;source;1;test_login;1;fail;30.42;1;30.42;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;source;2;test_login;1;fail;31.49;1;31.49;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;detailed;source;3;test_login;1;fail;31.49;1;31.49;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;source;4;test_filter;1;error;30.62;1;30.62;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;source;4;test_login;1;error;30.27;1;30.27;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;detailed;source;5;test_login;1;fail;31.53;1;31.53;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;1;test_addtocart;1;fail;31.59;1;31.6;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;1;test_register;1;pass;11.7;1;11.7;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;1024;1;test_filter;1;fail;31.62;1;31.62;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;1;test_login;1;fail;32.61;1;32.62;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;2;test_register;1;pass;10.95;1;10.95;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;1024;2;test_addtocart;1;fail;31.64;1;31.64;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;2;test_login;1;fail;30.56;1;30.57;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;2;test_filter;1;fail;32.12;1;32.12;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;3;test_register;1;pass;12.11;1;12.11;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;1024;3;test_filter;1;error;30.07;1;30.07;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;3;test_addtocart;1;fail;31.55;1;31.55;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;3;test_login;1;fail;31.16;1;31.16;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;4;test_addtocart;1;error;30.81;1;30.81;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;4;test_register;1;pass;10.96;1;10.96;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;1024;4;test_filter;1;error;30.2;1;30.21;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;4;test_login;1;fail;30.57;1;30.57;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;5;test_register;1;pass;10.78;1;10.78;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;1024;5;test_addtocart;1;fail;30.33;1;30.33;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;1024;5;test_filter;1;error;30.13;1;30.13;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;1024;5;test_login;1;error;30.3;1;30.3;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;768;1;test_register;1;pass;11.98;1;11.98;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;768;1;test_addtocart;1;error;30.16;1;30.16;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;1;test_filter;1;error;29.92;1;29.92;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;1;test_login;1;fail;29.91;1;29.92;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;768;2;test_register;1;pass;10.33;1;10.34;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;768;2;test_addtocart;1;error;30.94;1;30.94;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;3;test_register;1;pass;10.37;1;10.37;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;768;2;test_login;1;fail;30.68;1;30.68;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;3;test_addtocart;1;error;30.48;1;30.48;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;3;test_filter;1;fail;30.1;1;30.1;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;768;3;test_login;1;fail;29.96;1;29.96;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;4;test_register;1;pass;10.06;1;10.06;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;768;4;test_addtocart;1;error;30.4;1;30.41;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;768;4;test_filter;1;error;30.15;1;30.15;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;4;test_login;1;fail;30.38;1;30.38;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;768;5;test_register;1;pass;10.39;1;10.39;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;768;5;test_addtocart;1;error;30.2;1;30.2;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;768;5;test_filter;1;fail;29.79;1;29.79;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;source;1;test_register;1;pass;10.64;1;10.64;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;768;5;test_login;1;fail;30.73;1;30.73;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;1;test_addtocart;1;fail;30.74;1;30.74;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;2;test_register;1;pass;10.35;1;10.35;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;source;1;test_login;1;fail;30.44;1;30.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;2;test_addtocart;1;error;29.7;1;29.7;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;source;2;test_login;1;fail;30.4;1;30.4;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;3;test_register;1;pass;11.26;1;11.27;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;source;3;test_addtocart;1;error;30.56;1;30.56;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;3;test_checkout;1;error;30.42;1;30.42;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;source;3;test_login;1;error;31.37;1;31.37;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;4;test_register;1;pass;11.43;1;11.43;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123223;nopCommerce;gemini;medium;source;4;test_addtocart;1;fail;31.44;1;31.44;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123222;nopCommerce;gemini;medium;source;4;test_login;1;fail;29.93;1;29.93;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;source;5;test_register;1;pass;10.32;1;10.33;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;source;5;test_addtocart;1;fail;30.47;1;30.47;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;medium;source;5;test_filter;1;error;30.51;1;30.51;REMOVE2;Removed checkout button and filter at all;fail;Matched
20250530_123223;nopCommerce;gemini;simple;1024;1;test_register;1;pass;11.1;1;11.1;REMOVE2;Removed checkout button and filter at all;fail;Mismatch
20250530_123222;nopCommerce;gemini;medium;source;5;test_login;1;fail;30.65;1;30.65;REMOVE2;Removed checkout button and filter at all;fail;Matched
